Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-02-25 20:13:54,"Evening Workout",46m,"Bicep Curl (Barbell)",3,75.00000000000001,10,0,0,,,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Push Press",1,135.0,5,0,0,"Pretty solid","",
2020-02-28 15:14:07,"Afternoon Workout",57m,"Push Press",2,140.0,5,0,0,,,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Push Press",3,140.0,5,0,0,,,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Squat (Barbell)",1,295.0,5,0,0,"Yayyyyy",,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Squat (Barbell)",2,305.00000000000006,5,0,0,,,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Squat (Barbell)",3,315.0,5,0,0,,,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Dumbbell Split Squat Jump",1,25.0,10,0,0,"",,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Dumbbell Split Squat Jump",2,25.0,10,0,0,,,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Dumbbell Split Squat Jump",3,25.0,10,0,0,,,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Standing Calf Raise (Barbell)",1,225.0,12,0,0,"",,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Standing Calf Raise (Barbell)",2,225.00000000000003,12,0,0,,,
2020-02-28 15:14:07,"Afternoon Workout",57m,"Standing Calf Raise (Barbell)",3,225.0,12,0,0,,,
2020-03-02 20:20:33,"Evening Workout",55m,"Strict Military Press (Barbell)",1,110.0,5,0,0,"","",
2020-03-02 20:20:33,"Evening Workout",55m,"Strict Military Press (Barbell)",2,115.0,5,0,0,,,
2020-03-02 20:20:33,"Evening Workout",55m,"Strict Military Press (Barbell)",3,120.0,4,0,0,,,
2020-03-02 20:20:33,"Evening Workout",55m,"Skullcrusher (Barbell)",1,65.0,10,0,0,"",,
2020-03-02 20:20:33,"Evening Workout",55m,"Skullcrusher (Barbell)",2,75.00000000000001,10,0,0,,,
2020-03-02 20:20:33,"Evening Workout",55m,"Skullcrusher (Barbell)",3,80.0,7,0,0,,,
2020-03-02 20:20:33,"Evening Workout",55m,"Upright Row (Barbell)",1,80.0,10,0,0,"",,
2020-03-02 20:20:33,"Evening Workout",55m,"Upright Row (Barbell)",2,80.0,10,0,0,,,
2020-03-02 20:20:33,"Evening Workout",55m,"Upright Row (Barbell)",3,80.0,10,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Squat (Barbell)",1,295.0,3,0,0,"","",
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Squat (Barbell)",2,315.0,3,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Squat (Barbell)",3,335.0,1,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Squat (Barbell)",4,350.00000000000006,1,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Squat (Barbell)",5,365.0,0,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Bench Press (Barbell)",1,155.0,10,0,0,"",,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Bench Press (Barbell)",2,155.0,10,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Bench Press (Barbell)",3,155.0,9,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Dumbbell Split Squat Jump",1,25.0,10,0,0,"",,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Dumbbell Split Squat Jump",2,25.0,10,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Dumbbell Split Squat Jump",3,25.0,10,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Lat Pulldown (Cable)",1,50.0,10,0,0,"",,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Lat Pulldown (Cable)",2,70.0,10,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Lat Pulldown (Cable)",3,90.0,10,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Lat Pulldown (Cable)",4,90.0,12,0,0,,,
2020-03-07 11:34:59,"Morning Workout",1h 9m,"Lat Pulldown (Cable)",5,90.0,12,0,0,,,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Push Press",1,135.0,5,0,0,"","",
2020-03-14 15:04:17,"Afternoon Workout",1h,"Push Press",2,140.0,5,0,0,,,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Push Press",3,145.0,5,0,0,,,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Squat (Barbell)",1,299.99999999999994,5,0,0,"",,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Squat (Barbell)",2,310.0,5,0,0,,,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Squat (Barbell)",3,315.0,5,0,0,,,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Standing Calf Raise (Barbell)",1,225.0,12,0,0,"",,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Standing Calf Raise (Barbell)",2,225.00000000000003,12,0,0,,,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Standing Calf Raise (Barbell)",3,225.0,12,0,0,,,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Dumbbell Split Squat Jump",1,25.0,12,0,0,"",,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Dumbbell Split Squat Jump",2,25.0,10,0,0,,,
2020-03-14 15:04:17,"Afternoon Workout",1h,"Dumbbell Split Squat Jump",3,25.0,10,0,0,,,
2020-03-17 19:32:20,"Evening Workout",47m,"Strict Military Press (Barbell)",1,95.0,10,0,0,"","I did yard work all day so I might perform poorly",
2020-03-17 19:32:20,"Evening Workout",47m,"Strict Military Press (Barbell)",2,100.0,8,0,0,,,
2020-03-17 19:32:20,"Evening Workout",47m,"Strict Military Press (Barbell)",3,120.0,3,0,0,,,
2020-03-17 19:32:20,"Evening Workout",47m,"Bench Press (Barbell)",1,165.0,5,0,0,"",,
2020-03-17 19:32:20,"Evening Workout",47m,"Bench Press (Barbell)",2,180.0,5,0,0,,,
2020-03-17 19:32:20,"Evening Workout",47m,"Bench Press (Barbell)",3,175.00000000000003,5,0,0,,,
2020-03-17 19:32:20,"Evening Workout",47m,"Bent Over Row (Barbell)",1,115.0,10,0,0,"Kinda bad form",,
2020-03-17 19:32:20,"Evening Workout",47m,"Bent Over Row (Barbell)",2,125.0,10,0,0,,,
2020-03-17 19:32:20,"Evening Workout",47m,"Bent Over Row (Barbell)",3,135.0,10,0,0,,,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Power Snatch (Barbell)",1,110.0,5,0,0,"","",
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Power Snatch (Barbell)",2,125.0,5,0,0,,,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Power Snatch (Barbell)",3,135.0,2,0,0,,,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Squat (Barbell)",1,299.99999999999994,5,0,0,"",,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Squat (Barbell)",2,310.0,5,0,0,,,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Squat (Barbell)",3,320.0,5,0,0,,,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Standing Calf Raise (Barbell)",1,225.0,12,0,0,"",,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Standing Calf Raise (Barbell)",2,225.00000000000003,12,0,0,,,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Standing Calf Raise (Barbell)",3,225.0,12,0,0,,,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Dumbbell Split Squat Jump",1,25.0,12,0,0,"",,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Dumbbell Split Squat Jump",2,25.0,12,0,0,,,
2020-03-20 10:36:28,"Morning Workout",1h 5m,"Dumbbell Split Squat Jump",3,25.0,12,0,0,,,
2020-03-24 16:42:18,"Afternoon Workout",45m,"Bench Press (Barbell)",1,170.0,5,0,0,"","",
2020-03-24 16:42:18,"Afternoon Workout",45m,"Bench Press (Barbell)",2,180.0,5,0,0,,,
2020-03-24 16:42:18,"Afternoon Workout",45m,"Bench Press (Barbell)",3,190.0,4,0,0,,,
2020-03-24 16:42:18,"Afternoon Workout",45m,"Bent Over Row (Barbell)",1,125.0,10,0,0,"",,
2020-03-24 16:42:18,"Afternoon Workout",45m,"Bent Over Row (Barbell)",2,135.0,10,0,0,,,
2020-03-24 16:42:18,"Afternoon Workout",45m,"Bent Over Row (Barbell)",3,135.0,10,0,0,,,
2020-03-24 16:42:18,"Afternoon Workout",45m,"Bicep Curl (Barbell)",1,65.0,10,0,0,"",,
2020-03-24 16:42:18,"Afternoon Workout",45m,"Bicep Curl (Barbell)",2,70.0,10,0,0,,,
2020-03-24 16:42:18,"Afternoon Workout",45m,"Bicep Curl (Barbell)",3,74.99999999999999,9,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Power Clean",1,155.0,5,0,0,"","",
2020-03-27 14:40:00,"Afternoon Workout",59m,"Power Clean",2,170.0,5,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Power Clean",3,185.00000000000003,5,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Power Clean",4,200.0,1,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Power Clean",5,200.0,1,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Power Clean",6,205.0,1,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Romanian Deadlift (Barbell)",1,175.0,5,0,0,"",,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Romanian Deadlift (Barbell)",2,195.0,5,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Romanian Deadlift (Barbell)",3,205.0,5,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Standing Calf Raise (Barbell)",1,205.0,12,0,0,"",,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Standing Calf Raise (Barbell)",2,205.0,12,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Standing Calf Raise (Barbell)",3,205.0,12,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Dumbbell Split Squat Jump",1,25.0,12,0,0,"",,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Dumbbell Split Squat Jump",2,25.0,12,0,0,,,
2020-03-27 14:40:00,"Afternoon Workout",59m,"Dumbbell Split Squat Jump",3,25.0,12,0,0,,,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Strict Military Press (Barbell)",1,105.0,5,0,0,"","",
2020-03-31 16:40:26,"Afternoon Workout",56m,"Strict Military Press (Barbell)",2,115.0,5,0,0,,,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Strict Military Press (Barbell)",3,120.0,1,0,0,,,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Skullcrusher (Barbell)",1,65.0,10,0,0,"",,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Skullcrusher (Barbell)",2,70.0,10,0,0,,,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Skullcrusher (Barbell)",3,75.00000000000001,10,0,0,,,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Upright Row (Barbell)",1,75.00000000000001,10,0,0,"",,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Upright Row (Barbell)",2,80.0,10,0,0,,,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Upright Row (Barbell)",3,85.0,10,0,0,,,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Easy Bench Press",1,135.0,10,0,0,"",,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Easy Bench Press",2,135.0,10,0,0,,,
2020-03-31 16:40:26,"Afternoon Workout",56m,"Easy Bench Press",3,135.0,10,0,0,,,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Hang Clean (Barbell)",1,145.0,5,0,0,"","",
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Hang Clean (Barbell)",2,155.0,5,0,0,,,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Hang Clean (Barbell)",3,165.0,5,0,0,,,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Deadlift (Barbell)",1,245.00000000000003,5,0,0,"",,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Deadlift (Barbell)",2,255.0,5,0,0,,,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Deadlift (Barbell)",3,260.0,5,0,0,,,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Easy Squat",1,225.0,10,0,0,"",,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Easy Squat",2,225.0,10,0,0,,,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Easy Squat",3,225.0,10,0,0,,,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Standing Calf Raise (Barbell)",1,225.0,12,0,0,"",,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Standing Calf Raise (Barbell)",2,225.0,12,0,0,,,
2020-04-03 10:53:00,"Morning Workout",1h 1m,"Standing Calf Raise (Barbell)",3,225.0,12,0,0,,,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Bench Press (Barbell)",1,170.0,5,0,0,"","",
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Bench Press (Barbell)",2,180.0,5,0,0,,,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Bench Press (Barbell)",3,190.0,5,0,0,,,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Bent Over Row (Barbell)",1,125.0,10,0,0,"",,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Bent Over Row (Barbell)",2,135.0,10,0,0,,,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Bent Over Row (Barbell)",3,140.0,10,0,0,,,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Bicep Curl (Barbell)",1,65.0,10,0,0,"",,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Bicep Curl (Barbell)",2,70.0,10,0,0,,,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Bicep Curl (Barbell)",3,74.99999999999999,10,0,0,,,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Easy Shoulder Press",2,85.0,10,0,0,,,
2020-04-07 16:41:00,"Afternoon Workout",1h 19m,"Easy Shoulder Press",3,85.0,9,0,0,,,
2020-04-10 11:40:00,"Morning Workout",53m,"Power Clean",1,165.0,5,0,0,"","",
2020-04-10 11:40:00,"Morning Workout",53m,"Power Clean",2,175.00000000000003,5,0,0,,,
2020-04-10 11:40:00,"Morning Workout",53m,"Power Clean",3,190.00000000000003,5,0,0,,,
2020-04-10 11:40:00,"Morning Workout",53m,"Lunge (Barbell)",1,145.0,5,0,0,"",,
2020-04-10 11:40:00,"Morning Workout",53m,"Lunge (Barbell)",2,155.0,5,0,0,,,
2020-04-10 11:40:00,"Morning Workout",53m,"Lunge (Barbell)",3,165.0,5,0,0,,,
2020-04-10 11:40:00,"Morning Workout",53m,"Standing Calf Raise (Barbell)",1,225.0,12,0,0,"",,
2020-04-10 11:40:00,"Morning Workout",53m,"Standing Calf Raise (Barbell)",2,225.0,12,0,0,,,
2020-04-10 11:40:00,"Morning Workout",53m,"Standing Calf Raise (Barbell)",3,225.0,12,0,0,,,
2020-04-10 11:40:00,"Morning Workout",53m,"Dumbbell Split Squat Jump",1,25.0,12,0,0,"",,
2020-04-10 11:40:00,"Morning Workout",53m,"Dumbbell Split Squat Jump",2,25.0,12,0,0,,,
2020-04-10 11:40:00,"Morning Workout",53m,"Dumbbell Split Squat Jump",3,25.0,12,0,0,,,
2020-04-10 11:40:00,"Morning Workout",53m,"Easy RDL",1,135.0,10,0,0,"",,
2020-04-10 11:40:00,"Morning Workout",53m,"Easy RDL",2,135.0,10,0,0,,,
2020-04-10 11:40:00,"Morning Workout",53m,"Easy RDL",3,135.0,10,0,0,,,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Strict Military Press (Barbell)",1,105.0,5,0,0,"","",
2020-04-14 16:19:54,"Afternoon Workout",53m,"Strict Military Press (Barbell)",2,115.0,5,0,0,,,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Strict Military Press (Barbell)",3,120.0,3,0,0,,,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Skullcrusher (Barbell)",1,65.0,10,0,0,"",,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Skullcrusher (Barbell)",2,70.0,10,0,0,,,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Skullcrusher (Barbell)",3,75.00000000000001,10,0,0,,,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Upright Row (Barbell)",1,75.00000000000001,10,0,0,"",,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Upright Row (Barbell)",2,80.0,10,0,0,,,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Upright Row (Barbell)",3,80.0,10,0,0,,,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Easy Bench Press",1,135.0,10,0,0,"",,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Easy Bench Press",2,135.0,10,0,0,,,
2020-04-14 16:19:54,"Afternoon Workout",53m,"Easy Bench Press",3,135.0,10,0,0,,,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Push Press",1,135.0,5,0,0,"","",
2020-04-17 16:14:46,"Afternoon Workout",1h,"Push Press",2,140.0,5,0,0,,,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Push Press",3,145.0,5,0,0,,,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Romanian Deadlift (Barbell)",1,185.00000000000003,5,0,0,"",,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Romanian Deadlift (Barbell)",2,205.0,5,0,0,,,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Romanian Deadlift (Barbell)",3,220.0,5,0,0,,,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Easy Squat",1,225.0,10,0,0,"",,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Easy Squat",2,225.0,10,0,0,,,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Easy Squat",3,225.0,10,0,0,,,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Standing Calf Raise (Barbell)",1,225.0,12,0,0,"",,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Standing Calf Raise (Barbell)",2,225.0,12,0,0,,,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Standing Calf Raise (Barbell)",3,225.0,12,0,0,,,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Single Leg RDL",1,45.0,10,0,0,"",,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Single Leg RDL",2,55.0,10,0,0,,,
2020-04-17 16:14:46,"Afternoon Workout",1h,"Single Leg RDL",3,55.0,10,0,0,,,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Bench Press (Barbell)",1,175.0,5,0,0,"","",
2020-04-21 16:09:00,"Afternoon Workout",53m,"Bench Press (Barbell)",2,185.00000000000003,5,0,0,,,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Bench Press (Barbell)",3,195.0,3,0,0,,,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Bent Over Row (Barbell)",1,135.0,10,0,0,"",,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Bent Over Row (Barbell)",2,135.0,10,0,0,,,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Bent Over Row (Barbell)",3,135.0,10,0,0,,,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Bicep Curl (Barbell)",1,65.0,10,0,0,"",,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Bicep Curl (Barbell)",2,70.0,10,0,0,,,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Bicep Curl (Barbell)",3,74.99999999999999,10,0,0,,,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Easy Shoulder Press",2,85.0,9,0,0,,,
2020-04-21 16:09:00,"Afternoon Workout",53m,"Easy Shoulder Press",3,85.0,8,0,0,,,
2020-04-24 11:57:45,"Morning Workout",58m,"Hang Clean (Barbell)",1,149.99999999999997,5,0,0,"","",
2020-04-24 11:57:45,"Morning Workout",58m,"Hang Clean (Barbell)",2,165.00000000000003,5,0,0,,,
2020-04-24 11:57:45,"Morning Workout",58m,"Hang Clean (Barbell)",3,170.0,5,0,0,,,
2020-04-24 11:57:45,"Morning Workout",58m,"Squat (Barbell)",1,299.99999999999994,5,0,0,"",,
2020-04-24 11:57:45,"Morning Workout",58m,"Squat (Barbell)",2,310.0,5,0,0,,,
2020-04-24 11:57:45,"Morning Workout",58m,"Squat (Barbell)",3,325.00000000000006,5,0,0,,,
2020-04-24 11:57:45,"Morning Workout",58m,"Standing Calf Raise (Barbell)",1,225.0,12,0,0,"",,
2020-04-24 11:57:45,"Morning Workout",58m,"Standing Calf Raise (Barbell)",2,225.0,12,0,0,,,
2020-04-24 11:57:45,"Morning Workout",58m,"Standing Calf Raise (Barbell)",3,225.0,12,0,0,,,
2020-04-24 11:57:45,"Morning Workout",58m,"Dumbbell Split Squat Jump",1,25.0,12,0,0,"",,
2020-04-24 11:57:45,"Morning Workout",58m,"Dumbbell Split Squat Jump",2,25.0,12,0,0,,,
2020-04-24 11:57:45,"Morning Workout",58m,"Dumbbell Split Squat Jump",3,25.0,12,0,0,,,
2020-04-24 11:57:45,"Morning Workout",58m,"Easy RDL",1,135.0,10,0,0,"",,
2020-04-24 11:57:45,"Morning Workout",58m,"Easy RDL",2,135.0,10,0,0,,,
2020-04-24 11:57:45,"Morning Workout",58m,"Easy RDL",3,135.0,10,0,0,,,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Strict Military Press (Barbell)",1,105.0,5,0,0,"","",
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Strict Military Press (Barbell)",2,120.0,5,0,0,,,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Strict Military Press (Barbell)",3,125.00000000000001,3,0,0,,,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Skullcrusher (Barbell)",1,65.0,10,0,0,"",,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Skullcrusher (Barbell)",2,75.00000000000001,10,0,0,,,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Skullcrusher (Barbell)",3,75.00000000000001,10,0,0,,,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Upright Row (Barbell)",1,75.00000000000001,10,0,0,"",,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Upright Row (Barbell)",2,80.0,10,0,0,,,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Upright Row (Barbell)",3,80.0,10,0,0,,,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Easy Bench Press",1,135.0,10,0,0,"",,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Easy Bench Press",2,135.0,10,0,0,,,
2020-04-28 14:15:02,"Afternoon Workout",1h 2m,"Easy Bench Press",3,135.0,10,0,0,,,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Power Clean",1,175.0,5,0,0,"","",
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Power Clean",2,185.00000000000003,5,0,0,,,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Power Clean",3,195.0,5,0,0,,,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Romanian Deadlift (Barbell)",1,195.0,5,0,0,"",,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Romanian Deadlift (Barbell)",2,215.0,5,0,0,,,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Romanian Deadlift (Barbell)",3,225.0,5,0,0,,,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Easy Squat",1,225.0,10,0,0,"",,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Easy Squat",2,225.0,10,0,0,,,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Easy Squat",3,225.0,10,0,0,,,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Standing Calf Raise (Barbell)",1,225.0,12,0,0,"",,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Standing Calf Raise (Barbell)",2,225.0,12,0,0,,,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Standing Calf Raise (Barbell)",3,225.0,12,0,0,,,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Single Leg RDL",1,45.0,10,0,0,"",,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Single Leg RDL",2,55.0,10,0,0,,,
2020-05-01 11:55:00,"Morning Workout",1h 23m,"Single Leg RDL",3,60.0,10,0,0,,,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Bench Press (Barbell)",1,175.0,5,0,0,"","",
2020-05-05 14:26:53,"Afternoon Workout",58m,"Bench Press (Barbell)",2,185.00000000000003,5,0,0,,,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Bench Press (Barbell)",3,195.0,3,0,0,,,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Bent Over Row (Barbell)",1,135.0,10,0,0,"",,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Bent Over Row (Barbell)",2,135.0,10,0,0,,,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Bent Over Row (Barbell)",3,140.0,10,0,0,,,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Bicep Curl (Barbell)",1,65.0,10,0,0,"",,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Bicep Curl (Barbell)",2,70.0,10,0,0,,,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Bicep Curl (Barbell)",3,74.99999999999999,10,0,0,,,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Easy Shoulder Press",2,85.0,10,0,0,,,
2020-05-05 14:26:53,"Afternoon Workout",58m,"Easy Shoulder Press",3,85.0,10,0,0,,,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Push Press",1,135.0,5,0,0,"","",
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Push Press",2,140.0,5,0,0,,,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Push Press",3,145.0,5,0,0,,,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Squat (Barbell)",1,305.00000000000006,5,0,0,"",,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Squat (Barbell)",2,315.0,5,0,0,,,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Squat (Barbell)",3,325.00000000000006,5,0,0,,,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Standing Calf Raise (Barbell)",1,225.0,12,0,0,"",,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Standing Calf Raise (Barbell)",2,225.0,12,0,0,,,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Standing Calf Raise (Barbell)",3,225.0,12,0,0,,,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Dumbbell Split Squat Jump",1,25.0,12,0,0,"",,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Dumbbell Split Squat Jump",2,25.0,12,0,0,,,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Dumbbell Split Squat Jump",3,25.0,12,0,0,,,
2020-05-08 14:28:00,"Midday Workout",1h 3m,"Easy RDL",1,135.0,10,0,0,"",,
